Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Lockhart,2021,21WS0E,YISX-12-051,12,51,18Y1145A-121,
Lockhart,2021,21WS0E,YISX-12-052,12,52,Beckom,
Lockhart,2021,21WS0E,YISX-12-053,12,53,18Y457-020,
Lockhart,2021,21WS0E,YISX-12-054,12,54,18Y733-021,
Lockhart,2021,21WS0E,YISX-12-055,12,55,19W018-027,
Lockhart,2021,21WS0E,YISX-12-056,12,56,18Y450-007,
Lockhart,2021,21WS0E,YISX-12-057,12,57,18Y1138-018,
Lockhart,2021,21WS0E,YISX-12-058,12,58,DS Pascal,
Lockhart,2021,21WS0E,YISX-12-059,12,59,19W034-013,
Lockhart,2021,21WS0E,YISX-12-060,12,60,18Y1140-002,
Lockhart,2021,21WS0E,YISX-12-061,12,61,18Y354-010,
Lockhart,2021,21WS0E,YISX-12-062,12,62,18Y812-030,
Lockhart,2021,21WS0E,YISX-12-063,12,63,18Y390-020,
Lockhart,2021,21WS0E,YISX-12-064,12,64,EGA Gregory,
Lockhart,2021,21WS0E,YISX-12-065,12,65,18Y1231-005,
Lockhart,2021,21WS0E,YISX-12-066,12,66,18Y460-030,
Lockhart,2021,21WS0E,YISX-12-067,12,67,19W017-074,
Lockhart,2021,21WS0E,YISX-12-068,12,68,19W028-023,
Lockhart,2021,21WS0E,YISX-12-069,12,69,18Y810-069,
Lockhart,2021,21WS0E,YISX-12-070,12,70,19W009-011,
Lockhart,2021,21WS0E,YISX-12-071,12,71,19W011-039,
Lockhart,2021,21WS0E,YISX-12-072,12,72,19W034-034,
Lockhart,2021,21WS0E,YISX-12-073,12,73,19W073-030,
Lockhart,2021,21WS0E,YISX-12-074,12,74,19W244-5024,
Lockhart,2021,21WS0E,YISX-12-075,12,75,18Y603-5005,
Lockhart,2021,21WS0E,YISX-12-076,12,76,Vixen,
Lockhart,2021,21WS0E,YISX-12-077,12,77,19W244-5039,
Lockhart,2021,21WS0E,YISX-12-078,12,78,18Y1112-018,
Lockhart,2021,21WS0E,YISX-12-079,12,79,19W021-018,
Lockhart,2021,21WS0E,YISX-12-080,12,80,19W035-011,
Lockhart,2021,21WS0E,YISX-12-081,12,81,19W143-5018,
Lockhart,2021,21WS0E,YISX-12-082,12,82,18Y811-012,
Lockhart,2021,21WS0E,YISX-12-083,12,83,18Y450-020,
Lockhart,2021,21WS0E,YISX-12-084,12,84,17Y480-015,
Lockhart,2021,21WS0E,YISX-12-085,12,85,18Y1095-039,
Lockhart,2021,21WS0E,YISX-12-086,12,86,18Y1145A-105,
Lockhart,2021,21WS0E,YISX-12-087,12,87,18Y811-112,
Lockhart,2021,21WS0E,YISX-12-088,12,88,19W036-080,
Lockhart,2021,21WS0E,YISX-12-089,12,89,RockStar,
Lockhart,2021,21WS0E,YISX-12-090,12,90,19W031-079,
Lockhart,2021,21WS0E,YISX-12-091,12,91,18Y349-022,
Lockhart,2021,21WS0E,YISX-12-092,12,92,19W031-025,
Lockhart,2021,21WS0E,YISX-12-093,12,93,18Y1092-018,
Lockhart,2021,21WS0E,YISX-12-094,12,94,Cutlass,
Lockhart,2021,21WS0E,YISX-12-095,12,95,19W243-5040,
Lockhart,2021,21WS0E,YISX-12-096,12,96,Barley,
